QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGALLUP.07FEBR09.R06J,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Jimmy Carter?",nan,nan,02/16/2007,Gallup Organization,USA Today,Gallup/USA Today Poll,02/9/2007,02/11/2007,Y,National adult,1006,Q6J,Telephone Interview,nan,69.0,27.0,4.0
USORC.060712.R07A,"We'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them....Jimmy Carter",nan,nan,06/7/2012,Opinion Research Corporation,Cable News Network (CNN),CNN/ORC International Poll,05/29/2012,05/31/2012,Y,National adult,1009,Q7G,"Telephone Interview, Cell Phone; Telephone Interview, Landline",The sample included 756 interviews among landline respondents and 253 interviews among cell phone respondents.,54.0,30.0,17.0
USORC.060315.R04D,"(We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)...Jimmy Carter",nan,nan,06/3/2015,Opinion Research Corporation,Cable News Network (CNN),CNN/ORC International Poll,05/29/2015,05/31/2015,Y,National adult,1025,Q4D,"Telephone Interview, Cell Phone; Telephone Interview, Landline",The sample included 621 interviews among landline respondents and 404 interviews among cell phone respondents.,56.0,30.0,15.0
USGREEN.111794.R010,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold. You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.)...Jimmy Carter",Mean = 55,nan,11/17/1994,Greenberg Research,Democratic Leadership Council,Democratic Leadership Council/Greenberg Research,11/8/1994,11/9/1994,Y,National voters who voted in the '92 Presidential Election,1250,nan,Telephone Interview,Includes 2% who said they were ineligible or too young to vote in '92.,50.0,30.0,20.0
31102987.00000,I'm going to read you the names of several individuals and groups. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of one please just say so....Jimmy Carter ,nan,nan,04/1/2013,Anderson Robbins Research; Shaw & Co. Research,Fox News,Dataset,04/20/2013,04/22/2013,Y,Registered voters,1009,Q11,"Telephone Interview, Cell Phone; Telephone Interview, Landline; Computer-Assisted telephone interview (CATI)",nan,59.0,28.0,13.0
USODFOX.051602.R01B,"(I'm going to read the names of some people. Please tell me whether you have a generally favorable, or unfavorable opinion of each. If you've never heard of someone, please just say so.)... Jimmy Carter",nan,nan,05/16/2002,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,05/14/2002,05/15/2002,Y,National registered voters,900,nan,Telephone Interview,nan,73.0,15.0,12.0
31120291.00026,"(We'd like to get your overall opinion of some people and groups in the news. For each, please indicate if you have a favorable or unfavorable opinion of these people or groups--or if you have never heard of them.)...Jimmy Carter",nan,nan,05/25/2023,SSRS,CNN,"Biden has a lead over Democratic primary challengers, but faces headwinds overall",05/17/2023,05/20/2023,Y,National adult,1227,nan,Telephone Interview; Web-based survey,nan,43.0,32.0,36.0
USGALLUP.062014A.R01D,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.) How about...Jimmy Carter?",nan,nan,06/20/2014,Gallup Organization,nan,Gallup Poll,06/5/2014,06/8/2014,Y,National adult,1027,Q7F,"Telephone Interview, Cell Phone; Telephone Interview, Landline",Interviews were conducted with respondents on landline telephones and cellular phones. The sample includes 50% landline and 50% cell phone respondents.,52.0,32.0,16.0
USLAT.79SEP09.R58,"(Now, I'm going to read the names of some people in the news.  As I read each name, please tell me whether or not you have heard enough about that person yet to make a judgment about him.  And if you have, then I'd like to know your general impression.) What is your impression of...President Jimmy Carter?  As of today is it very favorable, somewhat favorable, somewhat unfavorable or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,09/30/1979,Los Angeles Times,nan,Los Angeles Times Poll,09/9/1979,09/14/1979,Y,National adult,1448,nan,Telephone Interview,nan,52.0,44.0,4.0
USLAT.20.R19,"What is your impression of Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable?",nan,nan,12/1/1979,Los Angeles Times,nan,Los Angeles Times Poll,12/9/1979,12/12/1979,Y,National adult,1574,nan,Telephone Interview,nan,65.0,32.0,3.0
USMS.ATS15.R28,"(Now, I'd like you to rate your feelings toward some individuals in the news on the same zero-to-one hundred scale (with one hundred meaning a very warm, favorable feeling: zero meaning a very cold, unfavorable feeling: and fifty meaning not particularly warm or cold). If you've never heard of the person, just tell me, and we'll move on to the next one. (Randomized) (Warm: 51 degrees - 100 degrees, Neutral: 50 degrees, Cold: 0 degrees - 49 degrees).)... Jimmy Carter",Average 57 degrees,nan,03/31/1991,"Market Strategies, Inc.",Americans Talk Issues Foundation,New World Order--What The Peace Should Be,03/19/1991,03/24/1991,Y,National adult,1004,nan,Telephone Interview,nan,50.0,24.0,25.0
USGALLUP.1196.R04D,(You will notice that the ten boxes on this scale go from the highest position of plus five for someone you have a very favorable opinion of--all the way down to the lowest position of minus five--for someone you have a very unfavorable opinion of. How far up or down the scale would you rate each of the following?)... Jimmy Carter,nan,nan,06/14/1982,Gallup Organization,nan,Gallup Poll (AIPO),06/11/1982,06/14/1982,Y,National Adult,1504,nan,Face-to-face interview,nan,60.0,37.0,2.0
USLAT.35.R091,"What is your impression of Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet?",nan,nan,09/1/1980,Los Angeles Times,nan,Los Angeles Times Poll,09/2/1980,09/7/1980,Y,National adult,2033,nan,Telephone Interview,nan,60.0,37.0,3.0
USLAT.13.R27,"What is your impression of...President Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",nan,Registered voters (62%),12/1/1978,Los Angeles Times,nan,Los Angeles Times Poll,12/1/1978,12/12/1978,Y,National Adult,1978,nan,Telephone Interview,Study contains comparative responses from a New Hampshire sample.,56.0,37.0,7.0
USLAT.71.R57,"Now I'm going to read you the names of some people in the news. As I read each one, tell me whether or not you have heard enough about that person to form an opinion and if you have, then I want just your general impression. For example...What is your impression of Former President Jimmy Carter? As of today, is it very favorable, or somewhat favorable, or somewhat unfavorable or very unfavorable -- or haven't you heard enough about that yet to say?",nan,nan,09/1/1983,Los Angeles Times,nan,Los Angeles Times Poll,09/18/1983,09/22/1983,Y,National adult including an African American oversample,1653,nan,Telephone Interview,nan,54.0,34.0,12.0
USABCWP.5449.Q005J,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about...Jimmy Carter?",nan,Asked of Form B half sample,11/1/1994,ABC News; Washington Post,nan,ABC News/Washington Post Poll,10/27/1994,10/31/1994,Y,National adult,1015,nan,"Telephone Interview, Landline",nan,65.0,28.0,7.0
USCBSNYT.111580.R13B,"Do you have a favorable or not favorable opinion about...Jimmy Carter...,or don't you know enough about him to have an opinion?",nan,Registered voters (76%),11/15/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,11/7/1980,11/12/1980,Y,National adult,2694,nan,Telephone Interview,Reinterviews of 2651 adults from a sample of 3091 adults first interviewed 10/30-11/1/80,39.0,49.0,12.0
USCAMREP.78APR.R164,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Jimmy Carter",nan,nan,04/1/1978,Cambridge Reports/Research International,nan,Cambridge Reports/National Ominbus Survey,04/1/1978,04/30/1978,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,52.0,34.0,14.0
USCAMREP.79APR.R294,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Jimmy Carter",nan,nan,04/1/1979,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,04/1/1979,04/30/1979,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,44.0,45.0,11.0
USCBSNYT.092780.R02C,"(I'm going to name some people and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or not favorable opinion about...Jimmy Carter..., or don't you know enough about him to have an opinion?",nan,nan,09/27/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,09/19/1980,09/21/1980,Y,National Adult,1172,nan,Telephone Interview,Respondents were weighted according to their probability of voting,38.0,47.0,15.0
USGALLUP.1155.Q10E,You will notice that the 10 boxes on this scale go from the highest position of plus five--for someone or something you have a very favorable opinion of--all the way down to the lowest position of minus five--for someone or something you have a very unfavorable opinion of. How far up or how far down the scale would you rate the following: Jimmy Carter,nan,nan,05/19/1980,Gallup Organization,nan,Gallup Poll (AIPO),05/16/1980,05/19/1980,Y,National Adult,1582,nan,Face-to-face interview,nan,70.0,28.0,2.0
USLAT.012693.R70,"(I'm going to read you the names of some people who are in the news. As I read each one, please tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want just your general impression.) What is your impression of... Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of half sample,01/26/1993,Los Angeles Times,nan,Los Angeles Times Poll,01/14/1993,01/17/1993,Y,National Adult,1735,nan,Telephone Interview,nan,53.0,33.0,14.0
USCPS.88POST.QB01D,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I'll read the name of a person and I'd like you to rate that person using something we call the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward that person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. You would rate the person at the 50 degree mark if you don't feel particularly warm or cold toward the person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one.)... Jimmy Carter. How would you rate him using the feeling thermometer?",Mean = 51.32,nan,12/1/1989,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation,American National Election Study 1988 (Post-Election),11/8/1988,01/30/1989,Y,National adult,1775,nan,Face-to-face interview,"The respondents were originally interviewed in the pre-election study of 2040 adults conducted September 6-November 7, 1988.",41.0,60.0,3.0
USCAMREP.79OCT.R196,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Jimmy Carter",* = less than .5 percent,nan,10/1/1979,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,10/1/1979,10/31/1979,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,58.0,34.0,7.0
USLAT.49.R023,"(Now, I'm going to read you the names of some people in the news. As I read each one, tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want just your general impression.) What is your impression of Former President Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",* = less than .5 percent,nan,01/1/1982,Los Angeles Times,nan,Los Angeles Times Poll,01/3/1982,01/7/1982,Y,National adult,1509,nan,Telephone Interview,nan,58.0,36.0,6.0
USCBSNYT.76MAR.R03D,"(Now I'm going to name some possible (1976) presidential candidates and ask what you think of them. Some people tell us that they have not heard much about some of these candidates--so if you haven't heard much about someone I name, just tell me.) Do you have a favorable or unfavorable opinion about...Jimmy Carter... or don't you know enough about him to have an opinion?",nan,nan,03/1/1976,CBS News; New York Times,nan,CBS News/New York Times Poll,03/18/1976,03/24/1976,Y,National adult,1524,nan,Telephone Interview,nan,40.0,15.0,46.0
USCAMREP.81JAN.R158,"(I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so.)...Jimmy Carter",nan,nan,01/1/1981,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,01/1/1981,01/31/1981,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,45.0,46.0,9.0
USLAT.32.R56,"(Now, I'm going to read you the names of some of the people in the news. As I read each one, tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want your general impression.) What is your impression of...Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough yet about him to say?",nan,Registered voters (64%),07/3/1980,Los Angeles Times,nan,Los Angeles Times Poll,06/29/1980,07/3/1980,Y,National adult,2199,nan,Telephone Interview,nan,51.0,46.0,5.0
USCAMREP.77OCT.R228,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Jimmy Carter",nan,nan,10/1/1977,Cambridge Reports/Research International,nan,Cambridge Reports/National Omnibus Survey,10/1/1977,10/31/1977,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,69.0,19.0,12.0
USPSRA.90TM2A.R401N,"(I'd like your opinion on some people. As I read from a list, please tell me which category on this card best describes your overall opinion of who I name. Probably, there will be some names on this list that you have never heard of.) How would you describe your opinion of... Jimmy Carter?",nan,nan,09/19/1990,Princeton Survey Research Associates,Times Mirror Center for the People & the Press,"People, The Press & Politics Poll 1990",05/1/1990,05/31/1990,Y,National adult,3004,nan,Face-to-face interview,"There was a reinterview of 1000 of these respondents Aug 19-25, 1990 to update the Persian Gulf crisis data. These data are reported separately.",67.0,29.0,4.0
USCPS.84PRE.QK05D,"(I'd like to get your feelings toward some of our political leaders and other people who are in the news these days. I will use something we call the feeling thermometer and here is how it works: I'll read the name of a person and I'd like you to rate that person using the feeling thermometer. Ratings between 50 degrees and 100 degrees mean that you feel favorable and warm toward the person. Ratings between 0 degrees and 50 degrees mean that you don't feel favorable toward the person and that you don't care too much for that person. If we come to a person whose name you don't recognize, you don't need to rate that person. Just tell me and we'll move on to the next one. If you do recognize the name, but you don't feel particularly warm or cold toward the person, you would rate the person at the 50 degree mark.)... Jimmy Carter. How would you rate him using the thermometer?",Mean = 53.75,nan,08/1/1985,"Survey Research Center at University of Michigan (ANES American National Election Studies); Center for Political Studies, University of Michigan",National Science Foundation (NSF),American National Election Study 1984 (Pre-Election),09/5/1984,11/5/1984,Y,National adult,2241,nan,Face-to-face interview,"A post election survey with re-interviews of 1989 (84%) of the pre-election respondents was conducted November 07, 1984-January 25, 1985.",50.0,49.0,3.0
USCBSNYT.041780.R04E,"(I'm going to name some possible (1980) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or not favorable opinion about...Jimmy Carter..., or don't you know enough about him to have an opinion?",nan,Democrats,04/17/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,04/10/1980,04/14/1980,Y,National Adult,1605,nan,Telephone Interview,nan,53.0,41.0,6.0
USLAT.28.R23,"What is your impression of Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable?",nan,nan,04/27/1980,Los Angeles Times,nan,Los Angeles Times Poll,04/26/1980,04/27/1980,Y,National adult,580,nan,Telephone Interview,nan,50.0,44.0,6.0
USLAT.17.R57,"(Now, I'm going to read you the names of some people in the news. As I read each name, please tell me whether or not you have heard enough about that person yet to make a judgment about him or her. And, if you have, then I'd like to know your general impression.) What is your impression of...President Jimmy Carter...As of today, is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,05/31/1979,Los Angeles Times,nan,Los Angeles Times Poll,05/20/1979,05/25/1979,Y,National adult,1302,nan,Telephone Interview,nan,55.0,40.0,5.0
USGALLUP.955.Q008B,You will notice that the ten boxes on this card go from the highest position of plus five--for someone or something you have a very favorable opinion of--all the way down to the lowest position of minus five--for someone or something you have a very unfavorable opinion of. Please tell me how far up the scale or down the scale you would rate the following. If you do not know the name would you please tell me? Jimmy Carter.,nan,nan,07/20/1976,Gallup Organization,nan,Gallup Poll (AIPO),07/16/1976,07/19/1976,Y,National adult,1518,nan,Face-to-face interview,nan,85.0,11.0,5.0
USCBSNYT.092094.R18,"Do you have a favorable or not favorable opinion about Jimmy Carter, or don't you know enough about him to have an opinion?",nan,nan,09/20/1994,CBS News; New York Times,nan,CBS News/New York Times Poll,09/18/1994,09/19/1994,Y,National Adult,747,nan,Telephone Interview,"Respondents in this survey were originally interviewed Sept. 18, 1994, and were re-interviewed Sept. 19 after the agreement between the U.S. and Haitian leaders that they would step down.",54.0,12.0,34.0
USCBSNYT.292780.R02C,"(I'm going to name some people and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or not favorable opinion about... Jimmy Carter..., or don't you know enough about him to have an opinion?",nan,Registered voters,09/27/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,09/23/1980,09/25/1980,Y,National Adult,1131,nan,Telephone Interview,Respondents were weighted according to their probability of voting,37.0,49.0,14.0
USCAMREP.78JUL.R260,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Jimmy Carter",nan,nan,07/1/1978,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,07/1/1978,07/31/1978,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,49.0,36.0,15.0
USCAMREP.80APR.R238,"I'm going to read you some names. After each name, I'd like you to tell me whether you have a generally favorable or unfavorable opinion of that person. If you have never heard of someone, please just say so....Jimmy Carter",nan,nan,04/1/1980,Cambridge Reports/Research International,nan,Cambridge Reports National Omnibus Survey,04/1/1980,04/30/1980,N,National adult,1500,nan,Face-to-face interview,Sample size is approximate.,40.0,51.0,9.0
USCBSNYT.062480.R04E,"(I'm going to name some Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Do you have a favorable or not favorable opinion about...Jimmy Carter, or don't you know enough about him to have an opinion?",nan,nan,06/24/1980,CBS News; New York Times,nan,CBS News/New York Times Poll,06/18/1980,06/22/1980,Y,National Adult,1517,nan,Telephone Interview,nan,33.0,58.0,9.0
31093037.00009,"What is your impression of Jimmy Carter? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",* = Less than .5 percent.,nan,09/1/1994,Los Angeles Times,nan,Los Angeles Times Poll,09/20/1994,09/21/1994,Y,National Adult,1340,nan,Telephone Interview,nan,69.0,14.0,17.0
USNBCAP.51.R15,Do you have a generally favorable or a generally unfavorable opinion of Jimmy Carter?,nan,Democrats (47%),12/18/1979,NBC News; Associated Press,nan,NBC News/Associated Press Poll,12/11/1979,12/12/1979,Y,National adult,1595,nan,Telephone Interview,nan,69.0,23.0,8.0
